Time_Period,t2m,msl,d2m,si10,tp,ptype,kx,sp,skt,ws_100m,tcc,lcc,mcc,hcc,cbh,z,tcw,tcwv,blh,bld,zust,slhf,ssr,str,tsr,ttr,tisr,z at 1000 hPa,z at 950 hPa,z at 900 hPa,z at 850 hPa,z at 800 hPa,z at 750 hPa,z at 700 hPa,z at 650 hPa,z at 600 hPa,z at 550 hPa,z at 500 hPa,cc at 1000 hPa,cc at 950 hPa,cc at 900 hPa,cc at 850 hPa,cc at 800 hPa,cc at 750 hPa,cc at 700 hPa,cc at 650 hPa,cc at 600 hPa,cc at 550 hPa,cc at 500 hPa,d at 1000 hPa,d at 950 hPa,d at 900 hPa,d at 850 hPa,d at 800 hPa,d at 750 hPa,d at 700 hPa,d at 650 hPa,d at 600 hPa,d at 550 hPa,d at 500 hPa,pv at 1000 hPa,pv at 950 hPa,pv at 900 hPa,pv at 850 hPa,pv at 800 hPa,pv at 750 hPa,pv at 700 hPa,pv at 650 hPa,pv at 600 hPa,pv at 550 hPa,pv at 500 hPa,q at 1000 hPa,q at 950 hPa,q at 900 hPa,q at 850 hPa,q at 800 hPa,q at 750 hPa,q at 700 hPa,q at 650 hPa,q at 600 hPa,q at 550 hPa,q at 500 hPa,r at 1000 hPa,r at 950 hPa,r at 900 hPa,r at 850 hPa,r at 800 hPa,r at 750 hPa,r at 700 hPa,r at 650 hPa,r at 600 hPa,r at 550 hPa,r at 500 hPa,t at 1000 hPa,t at 950 hPa,t at 900 hPa,t at 850 hPa,t at 800 hPa,t at 750 hPa,t at 700 hPa,t at 650 hPa,t at 600 hPa,t at 550 hPa,t at 500 hPa,w at 1000 hPa,w at 950 hPa,w at 900 hPa,w at 850 hPa,w at 800 hPa,w at 750 hPa,w at 700 hPa,w at 650 hPa,w at 600 hPa,w at 550 hPa,w at 500 hPa,vo at 1000 hPa,vo at 950 hPa,vo at 900 hPa,vo at 850 hPa,vo at 800 hPa,vo at 750 hPa,vo at 700 hPa,vo at 650 hPa,vo at 600 hPa,vo at 550 hPa,vo at 500 hPa,BA,LST,NDVI,CEE,CER,CF,COT,CTP,CTT,CWP,AOD_055
Sep-15,290.34732,101206.15,286.11743,1.319022,0.002241548,1.0865978,5.567876,79067.88,290.2957,0.679363806,0.34915712,0.2260972,0.14717285,0.0920401,972.1845,21735.475,21.354448,21.276377,352.58752,138462.75,0.077460304,-7352161,16324432,-5975040,24427106,-23511244,33443600,998.74005,5305.6333,9847.86,14638.069,19701.957,25049.084,30706.705,36714.066,43120.22,49987.65,57398.97,0.069182985,0.068382904,0.06951243,0.06923004,0.07134789,0.07779556,0.07638366,0.07412463,0.07468938,0.059252635,0.054781627,6.14E-06,6.07E-06,4.67E-06,6.31E-06,7.28E-06,7.50E-06,6.62E-06,4.87E-06,1.63E-06,1.70E-06,9.63E-07,2.27E-06,2.01E-06,1.81E-06,1.45E-06,1.21E-06,1.17E-06,1.07E-06,1.03E-06,8.79E-07,5.93E-07,6.70E-07,0.011732106,0.011577722,0.011264781,0.010550009,0.009394036,0.008002964,0.006497185,0.005095726,0.003853389,0.002736073,0.001637713,76.44015,75.58441,75.5317,74.00112,71.74214,68.51495,63.152344,56.996693,50.2542,42.060604,31.03238,301.28976,298.64655,295.88885,293.0424,290.13654,287.11032,283.8909,280.36807,276.55875,272.58838,268.56396,0.011859529,0.008046725,0.000214393,-0.000157804,-0.008726247,0.008180205,0.017171929,0.009117012,-0.010432956,-0.031961486,-0.020809278,4.14E-06,8.67E-06,1.70E-05,2.24E-05,2.14E-05,1.72E-05,1.23E-05,7.55E-06,6.13E-06,1.05E-05,1.46E-05,6.550910808,295.3246998,0.610460873,53.51832559,1479.949254,3772.670795,1803.01355,5901.520406,12271.17892,161.5263836,0.188115401
Oct-15,286.0763,101741.805,280.25745,1.3162564,0.001030198,0.9579196,4.1304183,79386.84,286.0367,0.279601137,0.2760993,0.12634535,0.123294875,0.12131307,1896.8656,21735.475,14.693416,14.649249,373.44897,130182.47,0.07073921,-5046130,14566980,-7045407,20747288,-22337790,27814430,1439.0247,5733.5947,10253.869,15013.087,20031,25319.756,30907.395,36834.12,43149.3,49911.65,57188.855,0.037838854,0.03590926,0.03590926,0.036097515,0.040003765,0.046969127,0.055064008,0.057981927,0.052428465,0.02776732,0.012801205,4.50E-06,4.51E-06,2.38E-06,2.57E-06,2.43E-06,2.50E-06,3.73E-06,4.96E-06,4.22E-06,3.91E-06,8.69E-07,3.96E-06,3.41E-06,3.14E-06,2.46E-06,2.03E-06,1.95E-06,1.86E-06,1.74E-06,1.34E-06,6.71E-07,4.60E-07,0.008162567,0.007976677,0.007740083,0.007172725,0.006339546,0.005382252,0.004317578,0.003313279,0.002396138,0.001548686,0.000910112,65.7809,63.93257,63.66311,61.97434,60.326385,58.87983,55.164875,49.678345,42.526974,34.159695,28.587252,299.45764,296.68158,293.748,290.69678,287.49747,284.03873,280.4492,276.68875,272.70697,268.321,263.22104,0.074498095,0.06980313,0.0615368,0.05513103,0.032423615,0.03457892,0.042293858,0.039128624,0.030050507,0.027484652,0.040041097,6.62E-07,2.63E-06,8.54E-06,1.43E-05,1.99E-05,2.30E-05,2.38E-05,2.41E-05,2.42E-05,2.58E-05,2.80E-05,349.6650839,293.2340888,0.543123412,51.30350132,1522.498207,3015.436147,1574.962312,6162.859744,12061.66844,142.5757907,0.166739109
Nov-15,281.81738,101872.016,275.50125,1.3074977,0.000388754,0.94340056,-2.8286102,79410.73,280.9705,0.391862213,0.25452167,0.09527735,0.102235354,0.11208155,2782.8044,21735.475,11.163785,11.13557,283.1236,310124.44,0.06479615,-3258101.2,11605911,-6869325,16330259,-21738292,22506224,1543.3171,5822.838,10319.778,15048.661,20029.3,25278.332,30825.088,36708.117,42973.79,49678.617,56893.387,0.03590926,0.03280309,0.03256777,0.028096762,0.027720256,0.0321442,0.036568146,0.04165098,0.045086596,0.031155873,0.02127259,4.97E-06,5.22E-06,4.54E-06,5.61E-06,4.99E-06,4.40E-06,4.00E-06,3.91E-06,4.37E-07,-2.62E-06,1.02E-06,7.04E-06,6.19E-06,5.82E-06,4.85E-06,4.05E-06,3.86E-06,3.62E-06,3.31E-06,2.35E-06,9.65E-07,5.22E-07,0.006233297,0.006099457,0.005899091,0.005423585,0.004760501,0.003950443,0.003005839,0.002219733,0.001611094,0.001108965,0.000701056,62.685677,60.506435,59.908646,57.205902,54.82869,52.390083,47.199818,41.75305,36.61208,31.34049,27.431194,297.30408,294.4915,291.53165,288.5119,285.37094,282.00262,278.5048,274.70053,270.55457,266.0578,261.0628,0.14186706,0.13213968,0.12375742,0.12273672,0.09475956,0.099103115,0.092115745,0.07639538,0.040614888,-0.004686804,-0.012390976,5.01E-06,1.10E-05,1.33E-05,1.24E-05,1.19E-05,1.23E-05,1.52E-05,2.05E-05,3.02E-05,4.55E-05,5.13E-05,16.63532633,289.7461699,0.505741484,49.01959844,1201.889615,2857.023411,2514.026921,6231.657493,11876.29548,172.2709592,0.172271587
Dec-15,276.4317,101906.11,270.36078,1.3658104,0.001014158,1.0970429,-11.497135,79301.945,274.50992,0.396339942,0.2947015,0.16699201,0.10909869,0.09753443,1992.4778,21735.475,7.9506745,7.9013047,210.65079,685196.56,0.061477467,-2444715.5,9411683,-6277366.5,13364582,-20798350,19812524,1563.6628,5817.4565,10273.248,14949.581,19870.793,25059.41,30543.287,36356.81,42542.902,49157.668,56276.06,0.06923004,0.06414721,0.06424134,0.05934676,0.051722515,0.053040285,0.053040285,0.054075677,0.054922815,0.049792923,0.044310052,3.60E-06,3.49E-06,4.20E-06,6.06E-06,4.85E-06,3.40E-06,4.72E-06,4.62E-06,7.69E-07,-5.80E-07,4.20E-06,9.93E-06,9.23E-06,8.89E-06,7.90E-06,6.84E-06,6.50E-06,6.01E-06,5.39E-06,4.27E-06,1.50E-06,7.59E-07,0.00470642,0.004629526,0.004416824,0.003930111,0.003165751,0.002448343,0.001852668,0.001432456,0.001124492,0.000859201,0.000581236,64.24367,62.31724,61.175144,56.471893,49.522236,44.358097,40.12696,37.40966,35.479755,32.80738,29.783897,293.00125,290.22552,287.35095,284.5238,281.72226,278.65912,275.21786,271.279,266.99564,262.436,257.67233,0.19544376,0.1798427,0.17078365,0.17120172,0.13895908,0.13466069,0.11697354,0.10481276,0.07299644,0.024301413,0.017100828,5.46E-06,1.35E-05,1.59E-05,1.48E-05,1.87E-05,2.54E-05,3.35E-05,4.45E-05,5.79E-05,7.74E-05,8.52E-05,8.418051332,283.7649759,0.465687427,51.28104152,1345.191037,3428.676841,2401.377821,6295.610493,11489.26575,197.3520612,0.17166467
Jan-16,275.49646,101835.016,269.56903,1.3098893,0.00090514,1.1871514,-9.135658,79202.45,273.5432,0.383925906,0.36166307,0.1518575,0.20929083,0.13246927,2178.266,21735.475,7.713901,7.660687,214.61351,461764.28,0.058184166,-2346081.2,9596817,-5976924.5,13834487,-19932308,21230506,1506.2081,5754.723,10199.583,14859.238,19758.115,24918.477,30369.488,36147.97,42298.902,48877.48,55955.434,0.055205196,0.04847515,0.047957454,0.040427335,0.03821536,0.044898342,0.050404742,0.053416792,0.05727598,0.06094691,0.073677525,2.97E-06,2.26E-06,2.86E-06,4.54E-06,3.24E-06,3.12E-06,3.09E-06,2.82E-06,4.15E-07,-1.40E-06,2.53E-06,8.83E-06,7.95E-06,7.57E-06,6.61E-06,5.83E-06,5.63E-06,5.31E-06,4.99E-06,4.23E-06,1.59E-06,7.26E-07,0.004372019,0.004325279,0.00415809,0.003673053,0.003033335,0.002455356,0.00190369,0.001432484,0.001077773,0.000801443,0.000544207,65.6226,63.752518,63.008484,58.084877,52.688805,49.407814,45.384506,41.624023,38.755417,35.762897,33.47452,291.698,288.88495,285.9514,283.06378,280.09995,276.87857,273.41565,269.6196,265.51352,260.98734,256.1239,0.17930967,0.16474016,0.15508588,0.15692326,0.12707128,0.1267197,0.11319124,0.09757979,0.06705966,0.020829787,0.002773041,5.38E-06,1.26E-05,1.41E-05,1.58E-05,2.14E-05,2.72E-05,3.35E-05,4.17E-05,5.11E-05,6.40E-05,6.61E-05,8.184123047,282.7866165,0.435657241,59.03377803,1257.120392,4243.402821,2143.945677,6258.541896,11386.69337,169.610332,0.241946879
Feb-16,278.50015,101895.17,271.22107,1.45883,0.001903971,1.1501288,-9.895809,79306.914,275.91998,0.23226803,0.31760558,0.13142285,0.17989266,0.13369898,2547.1968,21735.475,8.523941,8.448348,267.02734,703191.8,0.067132846,-3434820.8,11530783,-6206660,16766322,-20509576,25970564,1557.1564,5822.647,10295.341,14990.066,19927.666,25126.734,30614.918,36429.113,42615.758,49232.75,56356.11,0.04965173,0.04842809,0.04842809,0.04513366,0.04602786,0.05351092,0.06395896,0.06739458,0.06795934,0.062405873,0.06699454,4.65E-06,5.82E-06,4.75E-06,5.56E-06,4.30E-06,2.36E-06,1.94E-07,-2.64E-06,-8.61E-06,-1.26E-05,-5.18E-06,9.71E-06,8.86E-06,8.41E-06,7.34E-06,6.25E-06,5.94E-06,5.51E-06,4.96E-06,4.00E-06,1.17E-06,6.68E-07,0.004774199,0.004653946,0.004505916,0.004102118,0.003442171,0.002776452,0.002125493,0.001555774,0.001131328,0.00082658,0.000583201,59.863224,57.600628,57.024307,54.081207,50.2166,47.696243,43.968025,39.349808,35.357613,31.427397,29.635141,294.50815,291.68628,288.70355,285.61942,282.44693,278.96838,275.25366,271.2662,267.04694,262.5999,257.87704,0.18773584,0.18153279,0.17752416,0.17533083,0.14593473,0.13574025,0.108659886,0.06676945,-0.016711844,-0.12009407,-0.17772588,6.89E-06,1.39E-05,1.26E-05,7.00E-06,4.50E-06,6.97E-06,1.42E-05,2.83E-05,4.49E-05,6.60E-05,7.63E-05,27.11520654,286.2986117,0.40993138,53.75102393,1350.68562,3669.489374,2482.532922,6077.34427,11423.51505,222.929687,0.228302597
Mar-16,282.21945,101717.47,274.6693,1.5548035,0.001985228,1.234725,3.103502,79242,280.712,0.462504498,0.50627065,0.123067096,0.2328745,0.3565617,3079.9773,21735.475,11.080392,10.991379,374.2711,282156.88,0.077666156,-4593783.5,14099815,-6538533,20896334,-19750990,31865488,1416.1293,5700.907,10204.515,14938.692,19920.443,25163.611,30694.355,36550.234,42778.41,49435.984,56597.49,0.052051958,0.052051958,0.052051958,0.051298946,0.05125188,0.05224021,0.060805723,0.068335846,0.07054782,0.05887613,0.060099773,4.17E-06,7.05E-06,5.85E-06,5.48E-06,4.69E-06,2.69E-06,6.59E-07,-1.36E-06,-4.68E-06,-6.80E-06,-3.09E-06,7.85E-06,7.21E-06,6.81E-06,5.94E-06,5.07E-06,4.85E-06,4.64E-06,4.30E-06,3.49E-06,1.11E-06,5.66E-07,0.005426525,0.005283405,0.005104419,0.004746561,0.004220885,0.003681239,0.003050792,0.00241434,0.001886001,0.001437403,0.000976879,58.490234,56.739292,56.1009,54.549194,53.449947,54.261776,54.00176,51.687714,49.388153,46.465645,43.810257,297.67923,294.82202,291.83783,288.575,285.1219,281.32532,277.3105,273.11615,268.69968,264.05582,259.05905,0.17698681,0.17746925,0.17728405,0.17621407,0.15740564,0.1467692,0.1335395,0.1061729,0.045330323,-0.031804744,-0.06698003,7.44E-06,1.50E-05,1.69E-05,1.67E-05,1.89E-05,2.33E-05,2.78E-05,3.26E-05,3.81E-05,4.68E-05,4.78E-05,9.346068767,290.4473063,0.379363253,55.29455839,1384.941908,5013.159093,1824.157022,4827.289174,10221.9026,162.3162063,0.249743895
Apr-16,287.35358,101265.15,277.23288,1.7545986,0.000961465,1.2579625,5.6278725,79003.016,286.57788,0.90898611,0.47320575,0.106847376,0.17765054,0.34624326,3608.5203,21735.475,11.553854,11.497301,611.27844,320237.22,0.092925556,-5512371.5,17616248,-7718475.5,25512442,-20997656,36899410,1045.6469,5356.5747,9900.378,14686.328,19733.188,25046.873,30650.463,36580.375,42884.434,49621.81,56866.03,0.05426393,0.05426393,0.05426393,0.054169804,0.054169804,0.05421687,0.0546875,0.059393827,0.059393827,0.04292169,0.031861823,6.42E-06,1.03E-05,8.04E-06,5.36E-06,3.77E-06,3.75E-06,4.94E-06,3.48E-06,-4.72E-07,-1.10E-06,8.89E-07,5.96E-06,5.36E-06,4.87E-06,4.15E-06,3.40E-06,3.23E-06,3.04E-06,2.80E-06,2.27E-06,8.48E-07,5.54E-07,0.005475,0.005321452,0.005156725,0.004900493,0.004480093,0.004130196,0.003663496,0.003062954,0.002393062,0.001767721,0.001180745,48.648666,47.49255,46.839054,46.15301,45.682495,47.76159,49.802147,50.11799,47.509857,43.46618,40.288464,302.0647,299.241,296.278,292.93713,289.33322,285.31622,281.02765,276.5283,271.92575,267.13925,261.97333,0.11938129,0.12428612,0.13814752,0.13928421,0.11678251,0.09767037,0.09932359,0.10037784,0.06258775,0.00766722,-0.000826181,1.02E-05,2.24E-05,3.34E-05,3.65E-05,3.80E-05,3.83E-05,3.93E-05,4.29E-05,4.75E-05,5.48E-05,5.41E-05,1629.458075,297.5723989,0.369438513,51.35409338,1405.936094,4220.458897,1805.712967,4753.539067,10481.8926,152.3236887,0.581146544
May-16,289.53647,100985.086,282.62433,1.5399183,0.003013818,1.1280179,12.603855,78861.36,289.70062,0.149372538,0.44489756,0.18367042,0.15238549,0.2808404,2020.5365,21735.475,18.953922,18.861204,501.10486,181237.03,0.087135404,-6528965.5,18139944,-6532162.5,27580528,-21682080,39939628,814.8142,5126.8545,9675.164,14469.997,19534.482,24876.441,30520.05,36503.53,42876.234,49701.008,57051.566,0.05784074,0.05784074,0.057934865,0.060711596,0.06682982,0.075583585,0.082219504,0.083631404,0.07821912,0.054875754,0.026826054,4.23E-06,3.97E-06,-1.30E-06,-3.84E-06,-2.64E-06,2.35E-06,7.04E-06,8.82E-06,8.48E-06,9.86E-06,7.05E-06,3.41E-06,3.21E-06,3.11E-06,2.79E-06,2.43E-06,2.40E-06,2.36E-06,2.28E-06,2.00E-06,1.04E-06,6.44E-07,0.008959743,0.008837764,0.008678692,0.008381892,0.007780023,0.006982258,0.005929526,0.00478581,0.003668638,0.002592328,0.001571183,62.414967,61.848705,62.07539,62.621452,63.385048,64.452446,63.556774,60.565125,55.225998,47.110313,37.87525,302.233,299.51355,296.6373,293.5275,290.26035,286.75714,283.02313,279.0867,274.98962,270.72394,265.93655,0.05354131,0.053650223,0.037267916,0.009377675,-0.031995084,-0.05360385,-0.04193552,-0.011265651,0.008020412,0.018357081,0.052742224,-6.31E-06,-1.16E-05,-5.15E-06,8.64E-06,2.60E-05,4.13E-05,5.16E-05,5.77E-05,5.82E-05,5.14E-05,3.78E-05,192.091373,299.4437509,0.401297185,56.1469015,1272.034834,4286.801391,1940.648257,4972.257199,11044.87124,154.0861683,0.451447211
Jun-16,291.83435,100825.484,288.2007,1.3233908,0.007960262,1.1085734,18.374191,78817.086,292.65088,0.414396579,0.6231096,0.40216285,0.22933777,0.36961973,714.947,21735.475,30.028385,29.833397,374.55704,87069.266,0.08530063,-7401782,16401377,-4456794.5,27395208,-21306802,40984340,683.07947,4997.0557,9551.369,14356.873,19441.537,24815.344,30505.326,36552.445,43007.316,49933.23,57410.71,0.11125753,0.11125753,0.11445783,0.12396461,0.1520143,0.18147591,0.17347515,0.15436748,0.13695407,0.11182229,0.07374812,6.05E-06,6.06E-06,-4.85E-07,-3.57E-06,-1.64E-06,2.60E-06,5.84E-06,7.71E-06,7.57E-06,9.22E-06,6.97E-06,1.06E-06,1.02E-06,1.03E-06,9.46E-07,9.24E-07,1.04E-06,1.11E-06,1.17E-06,1.15E-06,8.38E-07,7.27E-07,0.013355107,0.013244078,0.01306906,0.012727758,0.011938839,0.010733571,0.009176522,0.007519926,0.005941792,0.004545522,0.003110431,79.01916,78.826805,79.76166,81.15107,82.59418,82.23917,78.63138,72.83383,65.94123,58.527184,48.242744,302.35706,299.7725,297.0081,294.12424,291.2027,288.29382,285.26834,282.02917,278.49298,274.71027,270.6887,-0.013782064,-0.011337832,-0.021120451,-0.04935183,-0.08010654,-0.091501474,-0.08779439,-0.077318154,-0.05968433,-0.035765693,-0.000600034,-7.59E-06,-1.64E-05,-1.36E-05,-7.76E-08,1.60E-05,2.84E-05,3.50E-05,3.67E-05,3.44E-05,2.76E-05,1.75E-05,0,296.8468037,0.449772905,59.81394638,1516.564089,5766.79171,1813.203752,4566.906469,10786.54679,169.5607788,0.376725301
Jul-16,292.13144,100631.75,290.0561,1.1520805,0.019705141,1.1398808,23.063866,78682.42,291.89252,0.762999241,0.8651774,0.58496845,0.52338696,0.60281813,394.8879,21735.475,38.088196,37.53956,250.42026,73228.88,0.07661249,-5848689.5,10684805,-2634705,21845128,-19281870,40247220,521.81573,4828.6484,9374.683,14173.064,19254.346,24631.719,30333.506,36401.555,42887.51,49853.082,57378.03,0.18138178,0.18397026,0.20044239,0.21696159,0.24439947,0.27268448,0.2752259,0.2716491,0.26416603,0.29216868,0.2773908,6.02E-06,4.77E-06,-3.55E-07,-2.53E-06,-2.93E-06,-2.51E-06,-1.22E-06,7.72E-07,1.75E-06,5.66E-06,8.83E-06,3.72E-07,3.61E-07,4.29E-07,4.72E-07,5.56E-07,6.64E-07,7.05E-07,8.50E-07,8.88E-07,6.48E-07,6.91E-07,0.0149127,0.014777754,0.014477931,0.014019527,0.013148466,0.012061435,0.010855896,0.009536161,0.00814015,0.006791871,0.005371978,89.23919,88.97777,89.37123,89.7635,90.06431,89.52597,88.091125,85.72415,82.5911,80.47993,75.48889,301.5619,299.02792,296.40076,293.7482,291.12357,288.56296,285.86255,282.94012,279.6881,275.99008,272.256,-0.04612285,-0.045663983,-0.059160486,-0.08291597,-0.11084661,-0.13347034,-0.16741504,-0.19462046,-0.21042022,-0.20004731,-0.17146827,-7.57E-06,-1.78E-05,-2.10E-05,-1.38E-05,-5.80E-06,9.32E-07,5.89E-06,8.79E-06,8.89E-06,7.20E-06,6.89E-07,0,294.4638213,0.502412595,69.54773463,1651.549025,8108.429395,2333.208096,3687.522636,9964.821975,248.8352417,0.240202257
Aug-16,292.15662,100826.49,289.56467,1.0804358,0.010374414,1.0918057,23.546518,78823.46,291.82248,0.524565097,0.8632575,0.41679215,0.43660322,0.6705712,713.644,21735.475,36.451473,36.14147,252.13606,55667.68,0.06870745,-6538277,11967112,-3210423,22087310,-18625034,37676810,683.8083,4994.2476,9544.061,14345.409,19427.844,24802.584,30496.967,36551.812,43018.066,49957.797,57455.02,0.13888367,0.13911897,0.14307229,0.1470256,0.1595915,0.17352222,0.18105233,0.19281815,0.20077184,0.25522402,0.24896461,6.85E-06,6.60E-06,4.31E-06,3.83E-06,3.13E-06,1.06E-06,-7.09E-07,-9.26E-07,-8.11E-07,3.64E-06,7.33E-06,5.82E-07,5.11E-07,4.67E-07,3.28E-07,2.99E-07,3.26E-07,3.18E-07,4.40E-07,4.93E-07,4.51E-07,5.27E-07,0.014410568,0.014215509,0.013853036,0.01328178,0.012341724,0.0112171,0.010065582,0.008872991,0.007679839,0.006604738,0.005378797,86.2571,85.595375,85.60109,85.445274,85.40234,84.979866,84.41283,83.536095,82.85147,83.96142,81.40059,301.90167,299.34045,296.6661,293.9097,291.15686,288.40646,285.4631,282.2795,278.77762,274.9698,271.22336,-0.014118133,-0.01437332,-0.019076198,-0.02543052,-0.038441073,-0.039297335,-0.067169026,-0.099229075,-0.12683658,-0.13229714,-0.11244026,-4.64E-06,-1.24E-05,-1.89E-05,-2.07E-05,-2.18E-05,-2.35E-05,-2.36E-05,-2.02E-05,-1.54E-05,-1.19E-05,-1.57E-05,0,294.5292652,0.566229097,69.8919428,1576.587678,8184.224187,1916.761029,4010.259643,10395.98046,201.2732325,0.134519294
Sep-16,290.81754,101077.54,287.6677,1.1807489,0.003855372,1.2312924,12.956329,78980.18,290.8412,0.626244484,0.44054827,0.3448626,0.16348395,0.07233493,588.8496,21735.475,25.094294,24.989672,313.592,65346.414,0.07277657,-7416317,15392987,-5101959.5,23838386,-23637664,33303792,892.0045,5197.181,9737.936,14527.231,19592.312,24944.59,30612.049,36633.434,43057.152,49945.39,57379,0.096526735,0.09671499,0.10391566,0.10970444,0.12401167,0.12382342,0.10838667,0.09892696,0.09662086,0.07275979,0.04659262,4.77E-06,3.13E-06,1.95E-06,4.20E-06,5.50E-06,5.63E-06,5.31E-06,4.41E-06,2.82E-06,4.30E-06,4.07E-06,1.09E-06,9.91E-07,9.24E-07,7.45E-07,7.00E-07,7.15E-07,6.54E-07,6.92E-07,7.05E-07,5.81E-07,6.86E-07,0.012829486,0.012692766,0.01246086,0.011870599,0.010824026,0.009380564,0.007764295,0.006244462,0.004869233,0.003560698,0.002108587,81.77081,81.37926,82.21221,81.82821,80.82092,77.38513,71.78049,65.88141,59.59297,51.33862,37.594845,301.10687,298.48972,295.72977,292.93744,290.1314,287.3244,284.30365,280.92862,277.21436,273.3062,269.2376,-0.012048112,-0.016544709,-0.030918248,-0.034582872,-0.04070084,-0.023969132,-0.019473983,-0.022784567,-0.031057691,-0.039223086,-0.010629608,6.74E-07,1.44E-06,9.54E-06,1.50E-05,1.44E-05,1.10E-05,7.61E-06,5.67E-06,5.92E-06,8.96E-06,1.34E-05,17.70472854,294.5678489,0.588808395,59.86481563,1571.470438,4308.133922,1641.626548,6213.494839,12669.77842,159.5698474,0.218733503
Oct-16,286.74307,101440.914,281.49615,1.2767202,0.000885653,0.9841632,-1.2697937,79168.75,286.734,0.514971695,0.24071345,0.14401355,0.08739315,0.07736702,1225.9381,21735.475,14.970034,14.931958,353.88242,187910.17,0.07052066,-5692182.5,15020051,-7145848.5,21135484,-23264700,27660486,1191.3114,5488.0117,10013.261,14779.202,19806.7,25108.21,30712.605,36659.332,42996.242,49781.812,57088.6,0.043910015,0.041321535,0.04221574,0.0413686,0.043580573,0.049981173,0.053040285,0.052899096,0.051346008,0.03129706,0.018448794,6.03E-06,5.31E-06,3.64E-06,5.39E-06,6.61E-06,6.80E-06,6.84E-06,6.81E-06,5.11E-06,5.45E-06,5.19E-06,3.87E-06,3.27E-06,2.93E-06,2.21E-06,1.72E-06,1.65E-06,1.52E-06,1.44E-06,1.16E-06,6.69E-07,5.81E-07,0.008839807,0.008627695,0.008357956,0.007787057,0.006874115,0.005729037,0.004429404,0.003278844,0.002399685,0.001657044,0.001008799,67.95532,65.97807,65.411476,63.680195,61.420944,58.24885,51.885925,44.629852,38.064472,31.189617,24.547646,299.9572,297.19998,294.3113,291.24094,288.09775,284.80716,281.37863,277.68845,273.64706,269.2664,264.46744,0.06007113,0.052790873,0.037075203,0.03283914,0.01868024,0.030973699,0.041886766,0.045568984,0.040858038,0.040765002,0.06781332,1.56E-06,7.01E-06,1.84E-05,2.43E-05,2.44E-05,2.27E-05,2.27E-05,2.42E-05,2.88E-05,3.73E-05,4.07E-05,272.6313969,293.0648893,0.526626528,49.74932549,1468.158492,2592.541341,1462.19065,6418.224418,12473.03733,127.7313957,0.174071201
Nov-16,282.1467,101768.02,274.65167,1.3423207,7.34E-05,0.57313776,-11.880617,79354.09,281.75452,0.601921742,0.107568234,0.054168884,0.041470263,0.031056415,2011.1912,21735.475,8.492251,8.484308,320.4719,361778.56,0.06889565,-3527417.8,13317324,-8119012,17689402,-22485310,22390562,1458.2715,5738.797,10238.738,14974.37,19967.53,25234.443,30801.682,36704.363,42985.758,49700.26,56916.758,0.024567017,0.020472515,0.021084337,0.015860315,0.012048192,0.01200113,0.012330572,0.012471763,0.011765813,0.00592997,0.003529744,5.05E-06,4.14E-06,4.86E-06,7.88E-06,8.59E-06,9.25E-06,1.09E-05,1.03E-05,5.36E-06,2.87E-06,2.49E-06,7.46E-06,6.52E-06,6.03E-06,4.80E-06,3.55E-06,3.23E-06,2.87E-06,2.49E-06,1.67E-06,7.31E-07,4.80E-07,0.005802563,0.005662874,0.005394289,0.004747544,0.003791062,0.002941479,0.002115237,0.001520056,0.001160076,0.000838987,0.000557766,57.437225,54.999916,53.57416,48.617,42.1148,37.708233,32.214733,27.413586,24.598078,22.022205,20.820433,297.78574,294.99442,292.1492,289.3189,286.4792,283.26093,279.7011,275.66034,271.18933,266.3222,261.0085,0.1303284,0.11582434,0.10219049,0.104438886,0.08110833,0.098910816,0.12078762,0.13314131,0.13562962,0.12787865,0.13573803,4.11E-06,1.37E-05,2.16E-05,2.67E-05,3.02E-05,3.07E-05,3.32E-05,3.95E-05,4.88E-05,5.97E-05,6.00E-05,26.85386336,290.3904713,0.490842563,49.00238866,1306.735815,1971.761658,956.2439035,6854.015569,12468.59521,68.14268327,0.119739103
